"AREA","APPORTIONMENT_POPULATION","SEATS","POPULATION_PER_SEAT","POPULATION_PER_SEAT_DEVIANCE","POPULATION_PER_SEAT_DEVIANCE_PERCENTAGE"
"Alabama",3061743,11,278340,-4068,-1.4404691085238377
"Arizona",749587,3,249862,-32546,-11.524461063425965
"Arkansas",1909511,7,272787,-9621,-3.40677317923005
"California",10586223,37,286114,3706,1.3122857709413331
"Colorado",1325089,5,265018,-17390,-6.157757570607065
"Connecticut",2007280,7,286754,4346,1.5389082462253194
"Delaware",318085,1,318085,35677,12.633140704229342
"Florida",2771305,10,277130,-5278,-1.8689272258576244
"Georgia",3444578,12,287048,4640,1.6430129458089007
"Idaho",588637,2,294318,11910,4.217302625987932
"Illinois",8712176,31,281038,-1370,-0.48511373615478315
"Indiana",3934224,14,281016,-1392,-0.4929038837426702
"Iowa",2621073,9,291230,8822,3.1238491827426986
"Kansas",1905299,7,272186,-10222,-3.6195858474264186
"Kentucky",2944806,10,294481,12073,4.275020537661823
"Louisiana",2683516,10,268352,-14056,-4.977196113424549
"Maine",913774,3,304591,22183,7.854947451913544
"Maryland",2343001,8,292875,10467,3.7063397637460693
"Massachusetts",4690514,17,275913,-6495,-2.29986402651483
"Michigan",6371766,23,277033,-5375,-1.9032746947678536
"Minnesota",2982483,11,271135,-11273,-3.99174244355684
"Mississippi",2178914,8,272364,-10044,-3.55655647148806
"Missouri",3954653,14,282475,67,0.023724540381292316
"Montana",591024,2,295512,13104,4.640095181439619
"Nebraska",1325510,5,265102,-17306,-6.128013370726042
"Nevada",160083,1,160083,-122325,-43.314991076740036
"New Hampshire",533242,2,266621,-15787,-5.590139089544206
"New Jersey",4835329,17,284431,2023,0.7163394804679755
"New Mexico",681187,2,340594,58186,20.603523979490664
"New York",14830192,52,285196,2788,0.9872241579558653
"North Carolina",4061929,14,290138,7730,2.737174584289397
"North Dakota",619636,2,309818,27410,9.705815699271975
"Ohio",7946627,28,283808,1400,0.4957366646837201
"Oklahoma",2233351,8,279169,-3239,-1.1469221835075494
"Oregon",1521341,5,304268,21860,7.740573921418657
"Pennsylvania",10498012,37,283730,1322,0.46811705050848423
"Rhode Island",791896,3,263965,-18443,-6.530622361972749
"South Carolina",2117027,8,264628,-17780,-6.295855641483245
"South Dakota",652740,2,326370,43962,15.566839466304069
"Tennessee",3291718,12,274310,-8098,-2.867482507577689
"Texas",7711194,27,285600,3192,1.1302795954788816
"Utah",688862,2,344431,62023,21.96219653834169
"Vermont",377747,1,377747,95339,33.7593127673437
"Virginia",3318680,12,276557,-5851,-2.0718251607603184
"Washington",2378963,8,297370,14962,5.298008554998442
"West Virginia",2005552,7,286507,4099,1.451446134670406
"Wisconsin",3434575,12,286215,3807,1.3480496303220872
"Wyoming",290529,1,290529,8121,2.8756267527832073
"Alaska",128643,1,128643,-153765,-54.447820175065864
"Hawaii",499794,2,249897,-32511,-11.512067646808873
"TOTAL",150523620,533,282408,0,0.0
